Model,Configuration,Cores,Frequency (MHz),Memory (MB),Storage (MB),Threads,Cache (KB),Bandwidth (MB/s),Power (W),Cost,Type
dec,vax:11/780,200,512,8000,8,1,8,62,38,38,Standard
dg,eclipse:c/350,700,384,8000,0,1,1,24,34,34,Standard
dg,eclipse:m/600,700,256,2000,0,1,1,24,19,19,Standard
dg,eclipse:mv/10000,140,1000,16000,16,1,3,138,72,72,High-Performance
dg,eclipse:mv/4000,200,1000,8000,0,1,2,36,36,36,Standard
dg,eclipse:mv/6000,110,1000,4000,16,1,2,26,30,30,Standard
dg,eclipse:mv/8000,110,1000,12000,16,1,2,60,56,56,Standard
dg,eclipse:mv/8000-ii,220,1000,8000,16,1,2,71,42,42,Standard
formation,f4000/100,800,256,8000,0,1,4,12,34,34,Standard
formation,f4000/200,800,256,8000,0,1,4,14,34,34,Standard
formation,f4000/200ap,800,256,8000,0,1,4,20,34,34,Standard
formation,f4000/300,800,256,8000,0,1,4,16,34,34,Standard
formation,f4000/300ap,800,256,8000,0,1,4,22,34,34,Standard
four-phase,2000/260,125,512,1000,0,8,20,36,19,19,Standard
gould,concept:32/8705,75,2000,8000,64,1,38,144,75,75,Standard
gould,concept:32/8750,75,2000,16000,64,1,38,144,113,113,Standard
gould,concept:32/8780,75,2000,16000,128,1,38,259,157,157,High-Performance
hp,3000/30,90,256,1000,0,3,10,17,18,18,Standard
hp,3000/40,105,256,2000,0,3,10,26,20,20,Standard
hp,3000/44,105,1000,4000,0,3,24,32,28,28,Standard
hp,3000/48,105,2000,4000,8,3,19,32,33,33,Standard
hp,3000/64,75,2000,8000,8,3,24,62,47,47,Standard
hp,3000/88,75,3000,8000,8,3,48,64,54,54,Standard
hp,3000/iii,175,256,2000,0,3,24,22,20,20,Standard
harris,100,300,768,3000,0,6,24,36,23,23,Standard
harris,300,300,768,3000,6,6,24,44,25,25,Standard
harris,500,300,768,12000,6,6,24,50,52,52,Standard
harris,600,300,768,4500,0,1,24,45,27,27,Standard
harris,700,300,384,12000,6,1,24,53,50,50,Standard
harris,80,300,192,768,6,6,24,36,18,18,Standard
harris,800,180,768,12000,6,1,31,84,53,53,Standard
honeywell,dps:6/35,330,1000,3000,0,2,4,16,23,23,Standard
honeywell,dps:6/92,300,1000,4000,8,3,64,38,30,30,Standard
honeywell,dps:6/96,300,1000,16000,8,2,112,38,73,73,High-Performance
honeywell,dps:7/35,330,1000,2000,0,1,2,16,20,20,Standard
honeywell,dps:7/45,330,1000,4000,0,3,6,22,25,25,Standard
honeywell,dps:7/55,140,2000,4000,0,3,6,29,28,28,Standard
honeywell,dps:7/65,140,2000,4000,0,4,8,40,29,29,Standard
honeywell,dps:8/44,140,2000,4000,8,1,20,35,32,32,Standard
honeywell,dps:8/49,140,2000,32000,32,1,20,134,175,175,High-Performance
honeywell,dps:8/50,140,2000,8000,32,1,54,66,57,57,High-Performance
honeywell,dps:8/52,140,2000,32000,32,1,54,141,181,181,High-Performance
honeywell,dps:8/62,140,2000,32000,32,1,54,189,181,181,High-Performance
honeywell,dps:8/20,140,2000,4000,8,1,20,22,32,32,Standard
ibm,3033:s,57,4000,16000,1,6,12,132,82,82,Standard
ibm,3033:u,57,4000,24000,64,12,16,237,171,171,High-Performance
ibm,3081,26,16000,32000,64,16,24,465,361,361,High-Performance
ibm,3081:d,26,16000,32000,64,8,24,465,350,350,High-Performance
ibm,3083:b,26,8000,32000,0,8,24,277,220,220,Standard
ibm,3083:e,26,8000,16000,0,8,16,185,113,113,Standard
ibm,370/125-2,480,96,512,0,1,1,6,15,15,Standard
ibm,370/148,203,1000,2000,0,1,5,24,21,21,Standard
ibm,370/158-3,115,512,6000,16,1,6,45,35,35,Standard
ibm,38/3,1100,512,1500,0,1,1,7,18,18,Standard
ibm,38/4,1100,768,2000,0,1,1,13,20,20,Standard
ibm,38/5,600,768,2000,0,1,1,16,20,20,Standard
ibm,38/7,400,2000,4000,0,1,1,32,28,28,Standard
ibm,38/8,400,4000,8000,0,1,1,32,45,45,Standard
ibm,4321,900,1000,1000,0,1,2,11,18,18,Standard
ibm,4331-1,900,512,1000,0,1,2,11,17,17,Standard
ibm,4331-11,900,1000,4000,4,1,2,18,26,26,Standard
ibm,4331-2,900,1000,4000,8,1,2,22,28,28,Standard
ibm,4341,900,2000,4000,0,3,6,37,28,28,Standard
ibm,4341-1,225,2000,4000,8,3,6,40,31,31,Standard
ibm,4341-10,225,2000,4000,8,3,6,34,31,31,Standard
ibm,4341-11,180,2000,8000,8,1,6,50,42,42,Standard
ibm,4341-12,185,2000,16000,16,1,6,76,76,76,Standard
ibm,4341-2,180,2000,16000,16,1,6,66,76,76,Standard
ibm,4341-9,225,1000,4000,2,3,6,24,26,26,Standard
ibm,4361-4,25,2000,12000,8,1,4,49,59,59,Standard
ibm,4361-5,25,2000,12000,16,3,5,66,65,65,Standard
ibm,4381-1,17,4000,16000,8,6,12,100,101,101,Standard
ibm,4381-2,17,4000,16000,32,6,12,133,116,116,Standard
ibm,8130-a,1500,768,1000,0,0,0,12,18,18,Standard
ibm,8130-b,1500,768,2000,0,0,0,18,20,20,Standard
ibm,8140,800,768,2000,0,0,0,20,20,20,Standard
ipl,4436,50,2000,4000,0,3,6,27,30,30,Standard
ipl,4443,50,2000,8000,8,3,6,45,44,44,Standard
ipl,4445,50,2000,8000,8,1,6,56,44,44,Standard
ipl,4446,50,2000,16000,24,1,6,70,82,82,Standard
ipl,4460,50,2000,16000,24,1,6,80,82,82,Standard
ipl,4480,50,8000,16000,48,1,10,136,128,128,Standard
magnuson,m80/30,100,1000,8000,0,2,6,16,37,37,Standard
magnuson,m80/31,100,1000,8000,24,2,6,26,46,46,Standard
magnuson,m80/32,100,1000,8000,24,3,6,32,46,46,Standard
magnuson,m80/42,50,2000,16000,12,3,16,45,80,80,Standard
magnuson,m80/43,50,2000,16000,24,6,16,54,88,88,Standard
magnuson,m80/44,50,2000,16000,24,6,16,65,88,88,Standard
microdata,seq.ms/3200,150,512,4000,0,8,128,30,33,33,Standard
nas,as/3000,115,2000,8000,16,1,3,50,46,46,Standard
nas,as/3000-n,115,2000,4000,2,1,5,40,29,29,Standard
nas,as/5000,92,2000,8000,32,1,6,62,53,53,Standard
nas,as/5000-e,92,2000,8000,32,1,6,60,53,53,Standard
nas,as/5000-n,92,2000,8000,4,1,6,50,41,41,Standard
nas,as/6130,75,4000,16000,16,1,6,66,86,86,Standard
nas,as/6150,60,4000,16000,32,1,6,86,95,95,Standard
nas,as/6620,60,2000,16000,64,5,8,74,107,107,Standard
nas,as/6630,60,4000,16000,64,5,8,93,117,117,Standard
nas,as/6650,50,4000,16000,64,5,10,111,119,119,Standard
nas,as/7000,72,4000,16000,64,8,16,143,120,120,Standard
nas,as/7000-n,72,2000,8000,16,6,8,105,48,48,Standard
nas,as/8040,40,8000,16000,32,8,16,214,126,126,High-Performance
nas,as/8050,40,8000,32000,64,8,24,277,266,266,High-Performance
nas,as/8060,35,8000,32000,64,8,24,370,270,270,High-Performance
nas,as/9000-dpc,38,16000,32000,128,16,32,510,426,426,High-Performance
nas,as/9000-n,48,4000,24000,32,8,24,214,151,151,Standard
nas,as/9040,38,8000,32000,64,8,24,326,267,267,High-Performance
nas,as/9060,30,16000,32000,256,16,24,510,603,603,High-Performance
ncr,v8535:ii,112,1000,1000,0,1,4,8,19,19,Standard
ncr,v8545:ii,84,1000,2000,0,1,6,12,21,21,Standard
ncr,v8555:ii,56,1000,4000,0,1,6,17,26,26,Standard
ncr,v8565:ii,56,2000,6000,0,1,8,21,35,35,Standard
ncr,v8565:ii-e,56,2000,8000,0,1,8,24,41,41,Standard
ncr,v8575:ii,56,4000,8000,0,1,8,34,47,47,Standard
ncr,v8585:ii,56,4000,12000,0,1,8,42,62,62,Standard
ncr,v8595:ii,56,4000,16000,0,1,8,46,78,78,Standard
ncr,v8635,38,4000,8000,32,16,32,51,80,80,Standard
ncr,v8650,38,4000,8000,32,16,32,116,80,80,Standard
ncr,v8655,38,8000,16000,64,4,8,100,142,142,High-Performance
ncr,v8665,38,8000,24000,160,4,8,140,281,281,High-Performance
ncr,v8670,38,4000,16000,128,16,32,212,190,190,High-Performance
nixdorf,8890/30,200,1000,2000,0,1,2,25,21,21,Standard
nixdorf,8890/50,200,1000,4000,0,1,4,30,25,25,Standard
nixdorf,8890/70,200,2000,8000,64,1,5,41,67,67,Standard
perkin-elmer,3205,250,512,4000,0,1,7,25,24,24,Standard
perkin-elmer,3210,250,512,4000,0,4,7,50,24,24,Standard
perkin-elmer,3230,250,1000,16000,1,1,8,50,64,64,High-Performance
prime,50-2250,160,512,4000,2,1,5,30,25,25,Standard
prime,50-250-ii,160,512,2000,2,3,8,32,20,20,Standard
prime,50-550-ii,160,1000,4000,8,1,14,38,29,29,Standard
prime,50-750-ii,160,1000,8000,16,1,14,60,43,43,Standard
prime,50-850-ii,160,2000,8000,32,1,13,109,53,53,High-Performance
siemens,7.521,240,512,1000,8,1,3,6,19,19,Standard
siemens,7.531,240,512,2000,8,1,5,11,22,22,Standard
siemens,7.536,105,2000,4000,8,3,8,22,31,31,Standard
siemens,7.541,105,2000,6000,16,6,16,33,41,41,Standard
siemens,7.551,105,2000,8000,16,4,14,58,47,47,Standard
siemens,7.561,52,4000,16000,32,4,12,130,99,99,High-Performance
siemens,7.865-2,70,4000,12000,8,6,8,75,67,67,Standard
siemens,7.870-2,59,4000,12000,32,6,12,113,81,81,Standard
siemens,7.872-2,59,8000,16000,64,12,24,188,149,149,High-Performance
siemens,7.875-2,26,8000,24000,32,8,16,173,183,183,Standard
siemens,7.880-2,26,8000,32000,64,12,16,248,275,275,High-Performance
siemens,7.881-2,26,8000,32000,128,24,32,405,382,382,High-Performance
sperry,1100/61-h1,116,2000,8000,32,5,28,70,56,56,High-Performance
sperry,1100/81,50,2000,32000,24,6,26,114,182,182,Standard
sperry,1100/82,50,2000,32000,48,26,52,208,227,227,Standard
sperry,1100/83,50,2000,32000,112,52,104,307,341,341,High-Performance
sperry,1100/84,50,4000,32000,112,52,104,397,360,360,High-Performance
sperry,1100/93,30,8000,64000,96,12,176,915,919,919,High-Performance
sperry,1100/94,30,8000,64000,128,12,176,1150,978,978,High-Performance
sperry,80/3,180,262,4000,0,1,3,12,24,24,Standard
sperry,80/4,180,512,4000,0,1,3,14,24,24,Standard
sperry,80/5,180,262,4000,0,1,3,18,24,24,Standard
sperry,80/6,180,512,4000,0,1,3,21,24,24,Standard
sperry,80/8,124,1000,8000,0,1,8,42,37,37,Standard
sperry,90/80-model-3,98,1000,8000,32,2,8,46,50,50,Standard
sratus,32,125,2000,8000,0,2,14,52,41,41,Standard
wang,vs-100,480,512,8000,32,0,0,67,47,47,Standard
wang,vs-90,480,1000,4000,0,0,0,45,25,25,Standard
